555,116,3.0,980124922
555,141,4.0,978746874
555,145,4.0,978748996
555,150,4.0,978748797
555,153,3.0,978749155
555,155,1.0,978749372
555,160,2.0,978842115
555,172,2.0,978842115
555,173,1.0,978842149
555,185,3.0,978841950
555,186,3.0,978747317
555,187,5.0,978746596
555,196,3.0,978841950
555,203,3.0,978747627
557,10,4.5,1452797765
557,150,4.5,1452874576
557,165,5.0,1452797740
558,94,3.0,1035415930
559,1,5.0,865095758
559,2,4.0,845476032
559,6,5.0,865095857
559,10,3.0,845475880
559,15,3.0,845476569
559,19,2.0,845475946
559,32,3.0,845475965
559,34,5.0,845475917
559,36,4.0,845476089
559,39,3.0,845475987
559,48,3.0,845476159
559,58,4.0,865095758
559,66,3.0,865096234
559,76,3.0,865096444
559,95,4.0,865095801
559,104,3.0,845476382
559,107,3.0,845476830
559,110,4.0,845475880
559,112,3.0,845476335
559,135,3.0,865096085
559,145,3.0,845476229
559,150,3.0,845475789
559,153,3.0,845475828
559,160,2.0,845475987
559,161,3.0,845475880
559,165,3.0,845475827
559,168,3.0,845476105
559,173,3.0,845475999
559,174,1.0,845476569
559,185,3.0,845475896
559,186,3.0,845476065
559,196,3.0,845476032
559,204,2.0,845476056
559,207,4.0,845476370
560,1,3.0,1469653413
560,32,3.5,1469647882
560,34,2.5,1469647264
560,47,4.0,1469648029
560,48,2.5,1469654312
560,50,4.0,1469647239
560,70,4.0,1469653546
560,97,4.0,1469653182
560,110,4.0,1469652439
560,150,4.0,1469648079
560,163,3.5,1469654276
560,208,3.5,1469647278
561,1,4.0,1491094681
561,2,4.0,1491094318
561,5,3.0,1491094488
561,6,4.0,1491092289
561,31,2.5,1491094481
561,32,3.5,1491091981
561,34,2.5,1491095062
561,39,3.0,1491091334
561,44,2.0,1491091620
561,47,4.5,1491091954
561,50,4.5,1491090860
561,110,5.0,1491090875
561,145,3.0,1491094544
561,185,2.0,1491094546
561,204,1.5,1491091780
562,1,4.5,1368893997
562,50,4.0,1368894758
562,110,4.0,1368893870
562,150,3.0,1368893697
562,204,3.0,1368892062
563,2,2.5,1447185161
563,34,2.0,1441846213
563,48,3.5,1440800284
564,39,3.5,1478453734
564,104,3.0,1478452443
565,19,3.0,846533399
565,21,3.0,846533399
565,32,5.0,846533428
565,34,4.0,846533367
565,47,4.0,846533338
565,50,5.0,846533399
565,150,3.0,846533209
565,153,2.0,846533245
565,165,3.0,846533245
566,2,4.0,849005893
566,7,4.0,849006845
566,10,3.0,849005345
566,11,5.0,849005826
566,17,5.0,849006000
566,21,4.0,849005643
566,25,2.0,849006116
566,32,4.0,849005720
566,39,4.0,849005720
566,50,5.0,849005642
566,57,3.0,849006827
566,110,5.0,849005345
566,141,5.0,849006000
566,144,3.0,849006827
566,150,3.0,849005096
566,151,4.0,849006044
566,161,4.0,849005345
566,165,3.0,849005206
566,203,4.0,849006776
566,208,1.0,849005345
567,1,3.5,1525286001
567,34,2.5,1525288053
567,50,1.0,1525282012
567,101,3.0,1525287210
568,50,5.0,1243576177
568,147,3.0,1243575917
569,10,4.0,849190709
569,50,3.0,849190709
569,153,5.0,849190609
569,165,5.0,849190610
569,185,4.0,849190739
570,1,4.0,1181476989
570,2,3.5,1181477805
570,10,3.5,1181477300
570,11,3.5,1181477768
570,25,4.0,1181477537
570,32,4.0,1181477032
570,34,3.5,1181477210
570,39,3.0,1181477492
570,47,3.5,1181477162
570,95,2.5,1181477499
570,110,3.5,1181476971
570,111,3.0,1181477646
570,141,2.5,1181477496
570,150,4.0,1181476644
570,153,2.5,1181477153
570,160,2.5,1181478331
570,161,3.0,1181477445
570,165,4.0,1181477140
570,185,2.5,1181477457
570,186,0.5,1181476009
570,208,2.5,1181477417
571,12,1.0,966901337
571,70,2.0,966900368
571,152,2.0,966900418
572,1,4.0,945892484
572,17,5.0,945888053
572,21,5.0,945890765
572,62,4.0,945890338
572,111,4.0,945889997
572,150,4.0,945889951
572,161,3.0,946482678
573,1,5.0,1186722182
573,2,4.5,1187044862
573,6,4.5,1248842019
573,10,4.5,1186722464
573,47,5.0,1186589586
573,50,5.0,1248841981
573,104,5.0,1187044894
573,110,5.0,1186589227
573,150,3.0,1186722115
573,153,1.5,1186722291
573,163,5.0,1186589409
573,165,5.0,1186722398
573,185,3.5,1186722546
574,47,5.0,834634527
574,110,5.0,834634504
574,150,4.0,834634383
574,153,3.0,834634408
574,161,4.0,834634464
574,185,2.0,834634481
576,29,3.5,1358151482
577,6,4.0,945967415
577,39,3.0,945964946
577,88,3.0,945968259
577,110,4.0,945966190
577,141,3.0,945964977
579,1,4.0,958881146
579,11,3.0,958879371
579,17,5.0,977364909
579,34,3.0,958880089
579,48,4.0,958881238
579,110,5.0,958881746
579,207,5.0,967961786
580,1,3.0,1167792349
580,6,4.0,1167789917
580,10,3.5,1167792602
580,16,4.5,1167790725
580,22,4.0,1167861702
580,25,4.0,1167789966
580,32,5.0,1167790855
580,34,2.5,1167673463
580,47,5.0,1167791127
580,50,5.0,1167789884
580,62,2.0,1167790047
580,70,5.0,1167673477
580,110,4.5,1167789859
580,111,4.0,1167673449
580,153,2.0,1167674840
580,172,3.5,1167792949
580,208,4.0,1167792953
583,39,5.0,1481474136
583,104,3.0,1481474437
584,1,5.0,834987643
584,10,5.0,834987172
584,19,3.0,834987751
584,22,4.0,834988132
584,34,3.0,834987730
584,39,1.0,834987810
584,47,5.0,834987730
584,48,5.0,834988006
584,60,5.0,834988340
584,110,5.0,834987672
584,150,5.0,834987019
584,153,3.0,834987064
584,158,5.0,834987959
584,160,5.0,834987810
584,161,5.0,834987172
584,165,5.0,834987064
584,173,4.0,834987843
584,185,5.0,834987643
584,186,5.0,834987912
584,193,1.0,834988027
584,196,4.0,834987890
584,203,5.0,834988194
584,204,4.0,834987933
584,208,4.0,834987643
585,16,5.0,1307417343
585,88,4.0,1307416427
585,111,4.5,1307581719
585,175,3.5,1307416442
586,2,4.0,1529901723
586,110,5.0,1529899907
586,161,4.5,1529901379
586,168,3.5,1529902272
586,185,3.5,1529902031
587,1,5.0,953137847
587,11,4.0,953138510
587,21,4.0,953138653
587,32,5.0,953141417
587,50,5.0,953141366
587,58,5.0,953141592
587,141,4.0,953138865
587,153,3.0,953140530
587,205,3.0,953138273
588,3,3.0,839317471
588,6,5.0,839316454
588,10,3.0,839316215
588,16,4.0,839316454
588,20,2.0,839317230
588,21,3.0,839316350
588,22,3.0,839317568
588,25,3.0,839316993
588,36,2.0,839316709
588,42,3.0,839316637
588,47,3.0,839316278
588,50,5.0,839316659
588,110,5.0,839316241
588,147,3.0,839317076
588,150,3.0,839316050
588,161,4.0,839316184
588,163,3.0,839317316
588,165,4.0,839316092
588,175,4.0,839317272
588,185,1.0,839316215
588,198,3.0,839317286
588,204,2.0,839317108
588,208,2.0,839316215
589,25,5.0,856038816
589,36,5.0,856038894
589,111,5.0,856043304
589,150,4.0,856043430
589,161,3.0,856045612
589,185,3.0,856045612
589,193,3.0,856043369
590,1,4.0,1258420408
590,2,2.5,1258420835
590,3,3.0,1258416995
590,5,2.0,1258421220
590,6,3.5,1258420706
590,10,3.5,1258420600
590,11,3.0,1258419975
590,17,3.5,1258418302
590,19,2.0,1258420848
590,32,3.0,1258420444
590,36,3.5,1258420766
590,47,3.0,1258420506
590,50,4.5,1264910688
590,104,3.5,1258416985
590,110,4.0,1258420384
590,111,4.0,1260379976
590,150,4.5,1258416681
590,153,2.5,1258416677
590,161,4.0,1258420680
590,163,3.0,1266472591
590,165,3.0,1266472448
590,168,3.0,1258421429
590,186,2.5,1258419966
590,193,2.0,1258422888
590,196,2.5,1258416975
591,24,2.0,970525102
592,2,4.0,837350242
592,6,3.0,837350390
592,10,3.0,837349966
592,15,4.0,837350747
592,19,4.0,837350082
592,21,3.0,837350081
592,24,4.0,837350801
592,39,4.0,837350111
592,44,3.0,837350308
592,93,3.0,837350801
592,95,3.0,837350282
592,110,5.0,837349998
592,112,3.0,837350598
592,141,3.0,837354395
592,145,3.0,837354148
592,150,5.0,837349827
592,153,3.0,837349868
592,158,4.0,837350308
592,160,3.0,837350111
592,161,4.0,837349924
592,163,5.0,837350419
592,165,3.0,837349867
592,173,3.0,837350176
592,177,1.0,837350786
592,185,3.0,837349966
592,196,3.0,837350221
592,198,5.0,837350578
592,204,3.0,837350260
592,208,4.0,837349966
593,34,4.0,1181008004
593,41,4.0,1181007216
593,50,4.5,1181007737
593,110,3.0,1181007627
593,141,4.0,1181008333
593,150,3.0,1181008132
594,2,4.0,1109037094
594,3,4.0,1108798921
594,11,5.0,1109036973
594,17,4.0,1108972872
594,28,4.5,1108973143
594,39,4.5,1115885611
594,46,4.5,1108973615
594,48,4.5,1109038257
594,70,3.5,1108951120
594,110,5.0,1109036538
594,140,4.5,1108973651
594,145,4.0,1108975153
594,150,3.5,1109036542
594,158,4.5,1109038350
594,160,5.0,1108975463
594,165,4.5,1109036671
594,186,3.5,1111977569
594,196,4.0,1108951281
594,204,4.5,1108975087
594,208,5.0,1109036873
595,50,5.0,938807286
596,1,4.0,1535709666
596,32,3.5,1535709749
596,34,4.0,1535827362
596,39,4.0,1535827547
596,50,3.5,1535709301
596,141,3.5,1535829766
596,150,3.5,1535827366
596,153,2.5,1535711533
597,1,4.0,941557863
597,6,3.0,940420695
597,7,1.0,941558874
597,10,3.0,941729264
597,11,3.0,941558713
597,17,3.0,940362409
597,21,5.0,941559030
597,34,4.0,940362281
597,39,4.0,941558116
597,42,3.0,941729264
597,45,5.0,941559030
597,47,4.0,940361541
597,50,5.0,940362491
597,52,4.0,941559030
597,69,4.0,941558258
597,70,2.0,941559139
597,101,5.0,940361171
597,104,5.0,941558713
597,110,5.0,940420585
597,125,4.0,940361937
597,144,2.0,941559554
597,145,2.0,941729576
597,153,3.0,941729824
597,159,2.0,940361870
597,173,1.0,941730578
597,176,4.0,940361416
599,1,3.0,1498524204
599,2,2.5,1498514085
599,3,1.5,1498505071
599,6,4.5,1498539623
599,7,2.5,1498514161
599,9,1.5,1498504960
599,10,3.5,1498500281
599,11,2.5,1498516445
599,12,1.5,1519181787
599,15,1.5,1519239842
599,16,3.0,1498523389
599,17,3.5,1498501103
599,18,3.0,1498523048
599,19,3.0,1498524930
599,20,1.5,1498504813
599,21,4.0,1498499235
599,23,1.0,1498503332
599,24,2.5,1498517444
599,26,2.5,1498518655
599,29,3.5,1498500987
599,31,2.0,1498511120
599,32,3.0,1498519822
599,39,3.0,1498525783
599,41,2.5,1498518847
599,42,3.0,1498525483
599,43,3.0,1519347048
599,44,2.5,1498517161
599,45,2.5,1498516640
599,47,4.0,1498499364
599,50,3.5,1498500777
599,52,3.0,1498525392
599,57,2.5,1519240604
599,60,2.0,1519118310
599,61,2.5,1519327817
599,65,2.0,1498511235
599,69,2.5,1498515243
599,70,3.5,1498501183
599,73,3.0,1519421396
599,75,1.0,1519353713
599,76,2.5,1498518457
599,79,2.0,1519336237
599,81,2.5,1498517265
599,87,0.5,1519184941
599,88,0.5,1498533540
599,89,2.5,1498517086
599,93,1.5,1498504070
599,95,2.0,1498510588
599,97,3.0,1519120150
599,100,2.0,1498511085
599,101,2.5,1498515741
599,104,2.5,1498516461
599,110,3.5,1498501202
599,111,3.5,1498500979
599,112,5.0,1498539725
599,141,3.0,1498523594
599,144,2.5,1519343783
599,145,3.0,1498524108
599,147,2.5,1519137306
599,150,2.5,1498518425
599,153,2.0,1498511246
599,155,2.5,1519366950
599,157,1.5,1519259638
599,158,1.0,1519124223
599,159,2.5,1498513783
599,160,2.5,1498514053
599,161,3.5,1498797906
599,163,3.5,1498501671
599,164,2.5,1498514387
599,165,3.0,1498521550
599,168,1.5,1498504534
599,170,3.0,1498525675
599,172,2.0,1498510855
599,173,2.5,1498514499
599,175,2.5,1498517973
599,180,3.0,1498521352
599,181,1.0,1519175718
599,185,2.5,1498514270
599,186,1.5,1498504452
599,188,2.5,1498518504
599,191,1.5,1519326661
599,193,1.5,1519124888
599,195,1.5,1519142337
599,196,2.5,1498516327
599,198,3.0,1498531881
599,203,2.5,1498514928
599,207,2.5,1519237998
599,208,2.5,1498516434
599,209,2.5,1498518003
600,1,2.5,1237764347
600,2,4.0,1237764627
600,4,1.5,1237760055
600,5,2.5,1237759452
600,7,3.5,1237851387
600,17,3.5,1237712509
600,19,3.0,1237709125
600,24,2.0,1237707977
600,29,4.5,1237713604
600,32,4.5,1237858629
600,34,2.0,1237711536
600,39,3.0,1237858693
600,46,3.0,1237851925
600,47,4.0,1237852430
600,52,3.5,1237715563
600,62,2.5,1237713038
600,72,1.0,1237760885
600,73,3.5,1237760041
600,101,4.5,1237851915
600,104,3.0,1237857215
600,110,2.0,1237759135
600,141,3.5,1237715130
600,145,2.5,1237711800
600,150,2.0,1237710443
600,151,3.0,1237742676
600,160,2.5,1237857208
600,161,1.0,1237851095
600,165,2.5,1237713030
600,172,2.0,1237851381
600,181,2.5,1237851910
600,185,2.5,1237713026
600,186,2.5,1237715539
600,193,1.0,1237715525
600,195,2.0,1237714178
600,203,3.0,1237760010
600,208,2.0,1237852412
601,1,4.0,1521467801
601,47,4.0,1521467863
601,50,5.0,1441639169
602,2,4.0,840875851
602,6,3.0,840876055
602,10,3.0,840875622
602,11,3.0,840875825
602,14,5.0,840875999
602,16,3.0,840876085
602,19,2.0,840875700
602,21,4.0,840875720
602,22,3.0,840876417
602,25,4.0,840875998
602,29,2.0,840876620
602,32,3.0,840875779
602,34,1.0,840875700
602,36,3.0,840876228
602,39,5.0,840875757
602,45,5.0,840876055
602,47,5.0,840875668
602,50,5.0,840875720
602,52,3.0,840876566
602,95,3.0,840875901
602,100,3.0,840876228
602,110,5.0,840875647
602,125,3.0,840876475
602,141,4.0,840875901
602,144,3.0,840876566
602,150,4.0,840875508
602,151,4.0,840875876
602,153,4.0,840875538
602,158,3.0,840875930
602,160,3.0,840875757
602,161,4.0,840875594
602,163,3.0,840876620
602,164,4.0,840876085
602,165,5.0,840875538
602,170,3.0,840876475
602,171,3.0,840876566
602,172,3.0,840875930
602,173,3.0,840875801
602,176,4.0,840876086
602,185,3.0,840875647
602,193,2.0,840876620
602,194,2.0,840876597
602,198,3.0,840876055
602,204,4.0,840875901
602,208,3.0,840875622
603,1,4.0,963178147
603,6,4.0,963177624
603,16,4.0,963179585
603,17,3.0,954482210
603,21,5.0,963177624
603,25,4.0,954482181
603,28,5.0,953925191
603,29,2.0,963177361
603,30,4.0,963179273
603,32,3.0,963179615
603,34,4.0,963179273
603,36,4.0,953925157
603,39,5.0,954482276
603,45,4.0,963179538
603,52,1.0,963178236
603,53,5.0,963180003
603,57,2.0,963180025
603,58,3.0,954482414
603,62,1.0,963180075
603,70,4.0,953925705
603,77,4.0,954482106
603,82,1.0,963180075
603,85,5.0,953925191
603,97,4.0,963179791
603,99,5.0,954482070
603,101,4.0,963178236
603,105,1.0,954482571
603,108,4.0,954482070
603,110,1.0,963177645
603,111,5.0,953926758
603,112,4.0,963177385
603,121,4.0,953925072
603,123,3.0,954482255
603,125,4.0,963178281
603,145,4.0,963176570
603,149,2.0,963179615
603,153,1.0,963177510
603,156,2.0,963178259
603,162,5.0,954482046
603,163,5.0,954482505
603,164,4.0,953925390
603,166,4.0,963178761
603,172,2.0,963177950
603,175,5.0,963180153
603,176,4.0,963178102
603,184,4.0,963179880
603,187,4.0,963178398
603,190,3.0,1000194311
603,193,4.0,963176292
603,194,5.0,963179538
603,199,5.0,953926672
603,205,4.0,963178528
603,206,4.0,954482107
603,207,4.0,954482713
604,1,3.0,832079851
604,2,5.0,832080293
604,5,3.0,832080355
604,6,3.0,832080355
604,14,4.0,832081027
604,17,4.0,832080092
604,19,1.0,832080050
604,22,3.0,832080546
604,23,4.0,832081042
604,25,3.0,832080316
604,32,4.0,832079958
604,34,4.0,832079958
604,39,3.0,832079983
604,60,4.0,832080939
604,62,4.0,832080293
604,76,4.0,832080615
604,92,3.0,832080615
604,95,4.0,832080071
604,104,3.0,832081105
604,105,2.0,832080193
604,110,3.0,832079938
604,111,4.0,832079983
604,112,4.0,832080961
604,117,3.0,832080636
604,151,3.0,832080071
604,153,3.0,832079796
604,158,4.0,832080193
604,165,4.0,832079796
604,168,3.0,832080193
604,169,3.0,832081027
604,170,3.0,832080961
604,172,2.0,832080293
604,173,3.0,832080093
604,177,4.0,832081105
604,181,4.0,832081063
604,183,3.0,832080615
604,184,3.0,832080636
604,185,4.0,832079869
604,186,3.0,832080093
604,188,3.0,832080591
604,193,3.0,832080883
604,196,3.0,832080111
604,208,3.0,832079869
605,1,4.0,1277097561
605,2,3.5,1277176522
605,28,4.0,1277094943
605,73,3.0,1277094964
605,110,3.0,1277097540
605,150,5.0,1277096909
605,153,4.0,1277097287
606,1,2.5,1349082950
606,7,2.5,1171754710
606,11,2.5,1174349629
606,15,3.5,1171839063
606,17,4.0,1171838026
606,18,4.0,1171327151
606,19,2.0,1171814553
606,28,3.5,1173049970
606,29,4.5,1179419005
606,32,4.0,1173653921
606,36,3.5,1171820699
606,46,4.0,1171757334
606,47,3.0,1171927423
606,50,4.5,1171234887
606,58,3.5,1181771144
606,68,4.0,1171817003
606,70,4.0,1171733439
606,73,4.0,1171410274
606,80,4.0,1171409272
606,82,4.0,1175637619
606,92,3.5,1171365342
606,105,3.5,1171361541
606,110,3.5,1172969333
606,111,3.5,1171831405
606,140,3.0,1173396091
606,147,4.0,1173570342
606,154,4.0,1172968258
606,156,4.0,1171733425
606,157,4.0,1171234688
606,159,3.5,1171811156
606,168,2.5,1181509390
606,172,3.0,1172012520
606,175,3.5,1171810709
606,194,4.0,1171408317
606,198,4.0,1171756497
606,202,3.0,1172015598
606,207,3.5,1171837525
607,1,4.0,964744033
607,11,3.0,964744602
607,25,3.0,963078417
607,34,3.0,963079238
607,36,4.0,964744413
607,86,4.0,963079311
607,110,5.0,963078901
607,112,2.0,963080410
607,150,5.0,963079343
607,153,3.0,963080497
607,165,4.0,963080256
607,188,5.0,963079441
607,204,3.0,963080513
607,208,3.0,963080303
608,1,2.5,1117408267
608,2,2.0,1117490786
608,3,2.0,1117504413
608,10,4.0,1117408486
608,16,4.5,1189471181
608,19,2.0,1117504385
608,21,3.5,1147210949
608,24,2.0,1117504646
608,31,3.0,1117504582
608,32,3.5,1117336682
608,34,3.5,1117491662
608,39,3.0,1117415401
608,44,0.5,1117504562
608,47,4.5,1117162426
608,48,0.5,1117161754
608,50,4.5,1117491010
608,63,0.5,1117506926
608,65,2.0,1117415653
608,70,3.0,1117415406
608,88,2.5,1117505159
608,93,2.5,1117506858
608,95,2.0,1117490752
608,104,3.0,1117504401
608,107,3.0,1117504903
608,110,4.0,1117162428
608,111,3.0,1147544014
608,141,3.0,1117506082
608,145,3.5,1117415368
608,150,2.0,1117162618
608,153,2.5,1117408484
608,158,0.5,1117161771
608,160,2.5,1117504410
608,163,3.0,1117162121
608,168,0.5,1117161738
608,170,4.5,1117504807
608,172,4.0,1117491626
608,173,3.0,1117408473
608,174,1.5,1117506975
608,180,2.5,1117337036
608,181,0.5,1117415643
608,185,3.0,1117415385
608,188,3.5,1117503407
608,193,3.0,1117504783
608,196,3.0,1117408480
608,203,2.5,1117504921
608,208,3.0,1117504330
609,1,3.0,847221025
609,10,4.0,847220937
609,110,3.0,847220990
609,116,3.0,847221025
609,137,3.0,847221054
609,150,3.0,847220802
609,161,3.0,847220937
609,185,3.0,847220937
609,208,3.0,847220937
610,1,5.0,1479542900
610,6,5.0,1493850345
610,16,4.5,1479542171
610,32,4.5,1479543331
610,47,5.0,1479545853
610,50,4.0,1493844757
610,70,4.0,1495959282
610,95,3.5,1479542004
610,110,4.5,1479545829
610,111,5.0,1479542162
610,112,4.0,1479542315
610,153,3.0,1479544720
610,159,3.5,1493850536
610,194,5.0,1479544506
615,2,2,1549993931
1,1,4.0,964982703
1,3,4.0,964981247
1,6,4.0,964982224
1,47,5.0,964983815
1,50,5.0,964982931
1,70,3.0,964982400
1,101,5.0,964980868
1,110,4.0,964982176
1,151,5.0,964984041
1,157,5.0,964984100
1,163,5.0,964983650
3,31,0.5,1306463578
4,21,3.0,986935199
4,32,2.0,945173447
4,45,3.0,986935047
4,47,2.0,945173425
4,52,3.0,964622786
4,58,3.0,964538444
4,106,4.0,986848784
4,125,5.0,964622758
4,126,1.0,986848920
4,162,5.0,945078571
4,171,3.0,945078428
4,176,5.0,964622565
4,190,2.0,945079259
5,1,4.0,847434962
5,21,4.0,847435238
5,34,4.0,847434881
5,36,4.0,847435292
5,39,3.0,847434961
5,50,4.0,847434881
5,58,5.0,847435238
5,110,4.0,847434880
5,150,3.0,847434748
5,153,3.0,847434802
6,2,4.0,845553522
6,3,5.0,845554296
6,4,3.0,845554349
6,5,5.0,845553938
6,6,4.0,845553757
6,7,4.0,845554264
6,8,3.0,845555281
6,10,3.0,845553253
6,11,4.0,845553489
6,13,3.0,845555588
6,15,4.0,845554505
6,16,4.0,845553819
6,17,4.0,845553559
6,19,2.0,845553382
6,21,2.0,845553382
6,22,5.0,845553875
6,24,4.0,845554397
6,25,3.0,845553695
6,26,4.0,845555362
6,27,3.0,845555402
6,31,3.0,845553819
6,32,4.0,845553426
6,34,4.0,845553354
6,36,5.0,845553726
6,41,4.0,845554962
6,43,4.0,845555607
6,45,3.0,845553907
6,46,4.0,845554551
6,47,4.0,845553317
6,50,1.0,845553381
6,54,4.0,845555402
6,60,4.0,845554263
6,61,4.0,845555454
6,62,4.0,845553660
6,65,3.0,845555070
6,66,3.0,845555151
6,76,4.0,845555317
6,79,3.0,845554907
6,86,5.0,845556131
6,87,3.0,845555300
6,88,2.0,845555694
6,89,4.0,845555124
6,92,4.0,845555454
6,93,4.0,845554584
6,95,4.0,845553559
6,100,3.0,845555151
6,102,1.0,845555436
6,104,4.0,845554349
6,105,3.0,845553757
6,110,5.0,845553283
6,112,4.0,845553994
6,113,3.0,845556257
6,126,3.0,845555342
6,135,3.0,845554987
6,140,3.0,845555024
6,141,4.0,845553586
6,145,4.0,845553966
6,146,4.0,845555607
6,150,4.0,845553110
6,151,4.0,845553586
6,153,3.0,845553146
6,158,4.0,845553660
6,159,3.0,845555006
6,160,5.0,845553457
6,161,3.0,845553253
6,163,3.0,845553907
6,165,3.0,845553146
6,168,5.0,845553695
6,170,3.0,845554263
6,171,3.0,845555402
6,174,3.0,845554479
6,177,3.0,845554931
6,179,1.0,845555362
6,180,2.0,845555006
6,181,3.0,845553938
6,185,3.0,845553283
6,186,3.0,845553619
6,189,3.0,845556241
6,191,2.0,845554931
6,195,4.0,845554455
6,196,3.0,845553586
6,201,3.0,845556290
6,204,3.0,845553619
6,205,3.0,845555477
6,207,4.0,845554024
6,208,3.0,845553253
6,209,3.0,845556106
7,1,4.5,1106635946
7,50,4.5,1106635993
7,58,3.0,1106635520
7,150,4.5,1106635925
7,165,4.0,1106635987
8,2,4.0,839463806
8,10,2.0,839463509
8,11,4.0,839463806
8,21,4.0,839463564
8,32,3.0,839463624
8,34,5.0,839463546
8,39,3.0,839463644
8,47,4.0,839463546
8,50,5.0,839463644
8,110,3.0,839463527
8,141,3.0,839464076
8,150,4.0,839463422
8,153,2.0,839463451
8,185,5.0,839463509
8,186,4.0,839463856
8,208,3.0,839463509
9,41,3.0,1044656650
9,187,3.0,1044657119
11,6,5.0,902154266
11,10,3.0,902154316
11,36,4.0,902155135
11,44,2.0,902154593
11,95,3.0,902154458
11,110,5.0,902154266
11,150,5.0,902154266
11,153,3.0,902154593
11,165,3.0,902154567
11,170,4.0,902154621
11,208,3.0,902154706
12,39,4.0,1247264471
12,168,5.0,1247264411
13,47,5.0,987895819
14,4,3.0,835441653
14,7,3.0,835441989
14,19,1.0,835441168
14,25,4.0,835441394
14,32,4.0,835441168
14,39,3.0,835441186
14,47,5.0,835441133
14,95,5.0,835441295
14,105,3.0,835441371
14,110,5.0,835441107
14,150,4.0,835440977
14,153,2.0,835441012
14,193,3.0,835441371
15,1,2.5,1510577970
15,44,1.0,1299424916
15,47,3.5,1510571970
15,158,1.0,1299424840
15,172,1.0,1299424762
16,47,3.5,1377477814
16,50,4.0,1377476781
16,111,4.5,1377477446
16,204,2.0,1377476617
17,1,4.5,1305696483
17,44,3.5,1305696245
17,47,4.0,1307262715
17,50,4.5,1305697013
17,110,4.5,1305696470
17,111,4.0,1326943208
17,150,3.5,1305696497
18,1,3.5,1455209816
18,2,3.0,1455617462
18,6,4.0,1460138360
18,16,4.5,1461311583
18,32,4.0,1455209840
18,34,2.5,1455617533
18,36,4.0,1455617478
18,47,4.5,1455050013
18,50,5.0,1455049343
18,70,3.5,1455735732
18,104,2.5,1455748792
18,110,4.5,1455050170
18,111,4.0,1458516249
18,145,3.5,1456864434
18,163,4.0,1455748933
18,165,4.0,1455209902
18,180,4.0,1455617692
18,208,3.0,1455617516
19,1,4.0,965705637
19,2,3.0,965704331
19,3,3.0,965707636
19,7,2.0,965706657
19,10,2.0,965709556
19,12,1.0,965705347
19,13,3.0,965709102
19,15,2.0,965710039
19,19,2.0,965708339
19,32,4.0,965703646
19,34,4.0,965705661
19,44,3.0,965710019
19,47,3.0,965710720
19,48,1.0,965709172
19,54,2.0,965702660
19,64,2.0,965708037
19,65,2.0,965708217
19,70,2.0,965704974
19,87,2.0,965708059
19,92,2.0,965712048
19,102,1.0,965708653
19,104,2.0,965706185
19,107,2.0,965706886
19,118,3.0,965708217
19,135,3.0,965707637
19,141,1.0,965706592
19,153,2.0,965707889
19,158,3.0,965709785
19,161,2.0,965710914
19,165,3.0,965711413
19,170,3.0,965711598
19,173,1.0,965703997
19,185,2.0,965704056
19,186,2.0,965707724
19,196,2.0,965703915
19,208,2.0,965709832
20,2,3.0,1054038313
20,8,1.0,1054038422
20,13,4.0,1054038425
20,34,4.0,1054038093
20,48,5.0,1054038357
20,107,3.5,1054038320
20,158,3.0,1054038381
21,1,3.5,1407618878
21,2,3.5,1419795031
21,10,5.0,1403459783
21,19,2.5,1419795052
21,38,2.5,1419795113
21,44,1.0,1376822969
21,48,3.0,1376822924
21,145,3.0,1376823315
21,165,3.5,1418846918
21,170,2.0,1376823399
22,107,4.5,1268330607
23,6,4.0,1107342267
23,29,4.0,1107341574
23,32,3.5,1107341750
23,50,4.0,1107163741
23,58,3.0,1107164183
23,175,3.0,1107162721
24,6,4.5,1458941767
24,32,3.5,1458942033
24,50,4.0,1458942023
24,165,3.5,1458941746
26,10,3.0,836950403
26,34,3.0,836950483
26,47,4.0,836950431
26,150,3.0,836950245
26,153,3.0,836950286
26,165,4.0,836950286
26,185,3.0,836950403
26,208,2.0,836950403
27,1,3.0,962685262
27,2,4.0,962685711
27,34,5.0,962685351
27,48,4.0,962685318
27,60,3.0,962685387
27,62,5.0,962684909
27,126,2.0,962685762
27,158,2.0,962685387
28,6,3.5,1234570483
28,16,2.5,1234570375
28,21,3.0,1242290535
28,23,1.5,1242290862
28,31,2.5,1234334920
28,32,3.5,1234335329
28,47,3.0,1235975946
28,50,3.5,1234337966
28,62,3.5,1242290542
28,95,2.0,1234516201
28,110,3.5,1234515793
28,145,1.5,1242290926
28,147,2.5,1242289858
28,161,3.0,1242032929
28,172,3.0,1277002294
29,50,3.5,1308007653
29,150,4.0,1362016794
29,165,4.0,1362016840
29,170,3.0,1307905797
30,110,5.0,1500370456
31,1,5.0,850466616
31,5,3.0,850466642
31,7,4.0,850466642
31,10,4.0,850467366
31,17,3.0,850466616
31,25,2.0,850466616
31,62,4.0,850466616
31,141,4.0,850466616
31,165,4.0,850467366
32,1,3.0,856736119
32,3,3.0,856736172
32,6,3.0,856736172
32,7,4.0,856736173
32,21,4.0,856737002
32,24,3.0,856737205
32,25,4.0,856736119
32,26,4.0,856736347
32,32,4.0,856736119
32,36,4.0,856736172
32,39,3.0,856737205
32,50,5.0,856737002
32,52,3.0,856736227
32,58,5.0,856736227
